date, pm25, pm10, o3, no2, so2, co
2019/3/22, 135, 43, 42, 24, 7, 4
2019/3/23, 80, 38, 44, 27, 7, 4
2019/3/24, 76, 58, 47, 40, 7, 4
2019/3/25, 117, 66, 41, 47, 7, 5
2019/3/26, 150, , , , , 
2019/3/28, 87, 64, 54, 46, 12, 6
2019/3/29, 117, 59, 51, 33, 9, 5
2019/3/30, 112, 43, 43, 20, 4, 4
2019/3/31, 81, 41, 42, 30, 6, 4
2018/10/1, 57, 32, 41, 32, 6, 4
2018/10/2, 68, 40, 66, 36, 9, 5
2018/10/3, 87, 39, 46, 26, 11, 4
2018/10/4, 75, 18, 37, 23, 4, 4
2018/10/5, 50, 30, 33, 13, 3, 3
2018/10/6, 48, 26, 44, 28, 10, 5
2018/10/7, 60, 37, 39, 31, 9, 4
2018/10/8, 70, 36, 33, 29, 10, 4
2018/10/9, 69, 45, 36, 26, 6, 5
2018/10/10, 86, 32, 30, 19, 6, 3
2018/10/11, 59, 35, 36, 27, 7, 4
2018/10/12, 67, 32, 36, 31, 8, 5
2018/10/13, 65, 30, 52, 32, 12, 5
2018/10/14, 60, 49, 60, 43, 8, 6
2018/10/15, 102, 70, 44, 46, 8, 7
2018/10/16, 152, 62, 46, 40, 7, 6
2018/10/17, 144, 47, 46, 30, 5, 5
2018/10/18, 100, 28, 34, 26, 5, 4
2018/10/19, 54, 30, 36, 30, 8, 5
2018/10/20, 60, 30, 41, 35, 18, 5
2018/10/21, 69, 41, 36, 44, 18, 5
2018/10/22, 79, 49, 39, 40, 11, 6
2018/10/23, 84, 57, 56, 44, 10, 6
2018/10/24, 101, 58, 50, 48, 9, 6
2018/10/25, 98, 51, 37, 45, 12, 6
2018/10/26, 97, 33, 32, 21, 3, 4
2018/10/27, 57, 38, 45, 24, 6, 4
2018/10/28, 59, 41, 39, 30, 6, 5
2018/10/29, 68, 36, 30, 27, 5, 5
2018/10/30, 67, 36, 31, 32, 5, 5
2018/10/31, 70, 48, 32, 41, 9, 6
2018/11/1, 90, 54, 45, 49, 13, 6
2018/11/2, 97, 45, 50, 59, 18, 7
2018/11/3, 92, 48, 54, 50, 9, 6
2018/11/4, 103, 51, 52, 56, 21, 6
2018/11/5, 108, 52, 45, 42, 6, 6
2018/11/6, 99, 49, 40, 43, 7, 6
2018/11/7, 96, 36, 34, 34, 8, 6
2018/11/8, 77, 36, 31, 26, 6, 6
2018/11/9, 77, 53, 43, 48, 9, 7
2018/11/10, 108, 53, 56, 43, 17, 7
2018/11/11, 112, 49, 34, 36, 7, 6
2018/11/12, 107, 31, 32, 33, 7, 6
2018/11/13, 64, 30, 31, 34, 9, 5
2018/11/14, 64, 34, 34, 39, 10, 6
2018/11/15, 70, 47, 29, 47, 13, 7
2018/11/16, 98, 58, 45, 43, 7, 7
2018/11/17, 137, 41, 31, 34, 4, 6
2018/11/18, 94, 50, 32, 37, 7, 6
2018/11/19, 105, 54, 35, 48, 9, 6
2018/11/20, 103, 68, 24, 66, 17, 8
2018/11/21, 135, 52, 39, 34, 8, 5
2018/11/22, 83, 45, 39, 39, 5, 5
2018/11/23, 79, 58, 28, 57, 10, 8
2018/11/24, 123, 56, 50, 39, 6, 8
2018/11/25, 128, 56, 35, 56, 16, 8
2018/11/26, 121, 63, 43, 54, 10, 9
2018/11/27, 135, 91, 44, 49, 8, 7
2018/11/28, 141, 77, 25, 47, 11, 7
2018/11/29, 122, 104, 36, 60, 17, 9
2018/11/30, 153, 77, 36, 46, 9, 7
