date, pm25, pm10, o3, no2, so2, co,country
2018/10/11, 41, 73, 40, 11, 5, ,weihai
2018/10/12, 65, 32, 46, 10, 4, ,weihai
2018/10/13, 68, 58, 80, 18, 4, ,weihai
2018/10/14, 102, 67, 72, 21, 7, ,weihai
2018/10/15, 126, 55, 64, 16, 4, ,weihai
2018/10/16, 102, 38, 38, 6, 3, ,weihai
2018/10/17, 50, 78, 40, 8, 3, ,weihai
2018/10/18, 63, 84, 43, 18, 3, ,weihai
2018/10/19, 69, 51, 52, 21, 5, ,weihai
2018/10/20, 93, 54, 65, 16, 4, ,weihai
2018/10/21, 103, 32, 56, 11, 3, ,weihai
2018/10/22, 66, 126, 42, 9, 3, ,weihai
2018/10/23, 72, 56, 69, 14, 5, ,weihai
2018/10/24, 95, 96, 69, 8, 3, ,weihai
2018/10/25, 102, 94, 43, 8, 2, ,weihai
2018/10/26, 74, 35, 37, 8, 3, ,weihai
2018/10/27, 40, 51, 36, 12, 5, ,weihai
2018/10/28, 69, 19, 33, 7, 2, ,weihai
2018/10/29, 40, 24, 34, 8, 3, ,weihai
2018/10/30, 46, 26, 36, 10, 2, ,weihai
2018/10/31, 54, 41, 53, 15, 5, ,weihai
2018/11/1, 83, 94, 77, 15, 5, ,weihai
2018/11/2, 109, 40, 59, 13, 4, ,weihai
2018/11/3, 85, 26, 48, 15, 3, ,weihai
2018/11/4, 62, 50, 31, 12, 2, ,weihai
2018/11/5, 112, 29, 37, 7, 3, ,weihai
2018/11/6, 46, 30, 33, 11, 3, ,weihai
2018/11/7, 51, 31, 31, 14, 3, ,weihai
2018/11/8, 63, 104, 42, 16, 5, ,weihai
2018/11/9, 143, 78, 47, 21, 6, ,weihai
2018/11/10, 150, 49, 44, 15, 4, ,weihai
2018/11/11, 99, 58, 54, 21, 5, ,weihai
2018/11/12, 120, 115, 107, 20, 6, ,weihai
2018/11/13, 156, 82, 169, 23, 7, ,weihai
2018/11/14, 164, 77, 73, 23, 5, ,weihai
2018/11/15, 157, 70, 36, 7, 3, ,weihai
2018/11/16, 61, 37, 31, 17, 4, ,weihai
2018/11/17, 70, 61, 33, 22, 7, ,weihai
2018/11/18, 135, 61, 40, 17, 5, ,weihai
2018/11/19, 112, 58, 52, 16, 5, ,weihai
2018/11/20, 109, 41, 34, 13, 3, ,weihai
2018/11/21, 79, 35, 31, 15, 2, ,weihai
2018/11/22, 69, 48, 42, 14, 4, ,weihai
2018/11/23, 90, 47, 44, 12, 4, ,weihai
2018/11/24, 104, 77, 48, 22, 8, ,weihai
2018/11/25, 155, 59, 62, 13, 5, ,weihai
2018/11/26, 124, 286, 51, 15, 4, ,weihai
2018/11/27, 177, 179, 35, 13, 3, ,weihai
2018/11/28, 133, 67, 34, 13, 2, ,weihai
2018/11/29, 82, 223, 33, 15, 3, ,weihai
2018/11/30, 90, 100, 41, 14, 4, ,weihai
2018/12/1, 146, 68, 39, 16, 3, ,weihai
2018/12/2, 111, 86, 36, 10, 2, ,weihai
2018/12/3, 108, 56, 33, 5, 3, ,weihai
2018/12/4, 71, 43, 32, 7, 2, ,weihai
2018/12/5, 50, 41, 31, 9, 3, ,weihai
2018/12/6, 67, 24, 32, 4, 2, ,weihai
2018/12/7, 49, 25, 35, 6, 2, ,weihai
2018/12/8, 59, 39, 31, 13, 4, ,weihai
2018/12/9, 85, 46, 33, 17, 4, ,weihai
2018/12/10, 106, 39, 34, 15, 4, ,weihai
2018/12/11, 95, 48, 30, 12, 6, ,weihai
2018/12/12, 96, 45, 34, 10, 6, ,weihai
2018/12/13, 88, 73, 36, 9, 4, ,weihai
2018/12/14, 53, 32, 33, 13, 4, ,weihai
2018/12/15, 72, 82, 31, 19, 7, ,weihai
2018/12/16, 148, 74, 35, 19, 8, ,weihai
2018/12/17, 118, 72, 31, 23, 9, ,weihai
2018/12/18, 126, 85, 28, 33, 9, ,weihai
2018/12/19, 157, 65, 36, 26, 6, ,weihai
2018/12/20, 130, 72, 36, 17, 5, ,weihai
2018/12/21, 146, 91, 40, 20, 7, ,weihai
2018/12/22, 163, 86, 32, 9, 6, ,weihai
2018/12/23, 75, 42, 31, 13, 6, ,weihai
2018/12/24, 66, 113, 32, 17, 9, ,weihai
2018/12/25, 136, 38, 35, 5, 5, ,weihai
2018/12/26, 37, 29, 32, 4, 5, ,weihai
2018/12/27, 50, 33, 32, 4, 4, ,weihai
2018/12/28, 47, 28, 33, 7, 5, ,weihai
2018/12/29, 55, 24, 34, 5, 5, ,weihai
2018/12/30, 49, 24, , , , ,weihai
2018/7/1, 61, 28, 57, 11, 5, ,weihai
2018/7/2, 74, 27, 32, 14, 5, ,weihai
2018/7/3, 74, 38, 34, 14, 5, ,weihai
2018/7/4, 89, 44, 51, 13, 4, ,weihai
2018/7/5, 102, 36, 35, 11, 7, ,weihai
2018/7/6, 78, 30, 42, 9, 4, ,weihai
2018/7/7, 51, 29, 39, 7, 3, ,weihai
2018/7/8, 64, 20, 37, 11, 3, ,weihai
2018/7/9, 54, 15, 24, 11, 3, ,weihai
2018/7/10, 42, 131, 17, 6, 3, ,weihai
2018/7/11, 66, 62, 18, 3, 3, ,weihai
2018/7/12, 64, 35, 34, 6, 3, ,weihai
2018/7/13, 76, 40, 48, 6, 3, ,weihai
2018/7/14, 78, 35, 63, 6, 4, ,weihai
2018/7/15, 72, 61, 27, 5, 4, ,weihai
2018/7/16, 60, 40, 35, 6, 4, ,weihai
2018/7/17, 66, 22, 22, 4, 4, ,weihai
2018/7/18, 55, 23, 22, 4, 4, ,weihai
2018/7/19, 64, 77, 25, 5, 4, ,weihai
2018/7/20, 79, 43, 39, 7, 8, ,weihai
2018/7/21, 107, 46, 39, 13, 9, ,weihai
2018/7/22, 93, 32, 28, 10, 5, ,weihai
2018/7/23, 72, 24, 31, 8, 3, ,weihai
2018/7/24, 64, 38, 73, 10, 6, ,weihai
2018/7/25, 98, 56, 80, 15, 5, ,weihai
2018/7/26, 138, 95, 49, 13, 3, ,weihai
2018/7/27, 122, 53, 45, 14, 4, ,weihai
2018/7/28, 128, 47, 32, 11, 4, ,weihai
2018/7/29, 121, 38, 34, 13, 5, ,weihai
2018/7/30, 88, 31, 31, 15, 5, ,weihai
2018/7/31, 58, 35, 64, 9, 5, ,weihai
2018/8/1, 79, 56, 95, 16, 6, ,weihai
2018/8/2, 126, 43, 55, 12, 4, ,weihai
2018/8/3, 86, 32, 38, 6, 3, ,weihai
2018/8/4, 71, 40, 49, 9, 4, ,weihai
2018/8/5, 83, 33, 46, 8, 4, ,weihai
2018/8/6, 78, 66, 43, 7, 4, ,weihai
2018/8/7, 65, 41, 64, 9, 5, ,weihai
2018/8/8, 68, 41, 101, 8, 5, ,weihai
2018/8/9, 83, 53, 95, 9, 6, ,weihai
2018/8/10, 90, 81, 97, 9, 6, ,weihai
2018/8/11, 86, 44, 57, 9, 5, ,weihai
2018/8/12, 81, 48, 26, 6, 5, ,weihai
2018/8/13, 70, 42, 17, 4, 6, ,weihai
2018/8/14, 60, 43, 16, 9, 6, ,weihai
2018/8/15, 61, 72, 38, 7, 6, ,weihai
2018/8/16, 63, 50, 54, 7, 5, ,weihai
2018/8/17, 61, 39, 61, 11, 5, ,weihai
2018/8/18, 63, 35, 60, 11, 6, ,weihai
2018/8/19, 64, 30, 49, 5, 7, ,weihai
2018/8/20, 72, 39, 56, 9, 8, ,weihai
2018/8/21, 80, 42, 68, 10, 9, ,weihai
2018/8/22, 86, 38, 46, 8, 8, ,weihai
2018/8/23, 68, 423, 62, 7, 8, ,weihai
2018/8/24, 63, 30, 64, 8, 4, ,weihai
2018/8/25, 58, 37, 68, 13, 5, ,weihai
2018/8/26, 66, 42, 73, 10, 5, ,weihai
2018/8/27, 68, 40, 40, 9, 4, ,weihai
2018/8/28, 74, 38, 50, 7, 4, ,weihai
2018/8/29, 78, 28, 53, 6, 5, ,weihai
2018/8/30, 64, 65, 48, 7, 4, ,weihai
2018/8/31, 56, 28, 50, 6, 4, ,weihai
2018/9/1, 66, 40, 74, 7, 4, ,weihai
2018/9/2, 85, 83, 90, 7, 4, ,weihai
2018/9/3, 88, 57, 93, 6, 5, ,weihai
2018/9/4, 93, 50, 108, 11, 6, ,weihai
2018/9/5, 77, 98, 98, 9, 6, ,weihai
2018/9/6, 90, 31, 44, 6, 4, ,weihai
2018/9/7, 45, 30, 61, 10, 4, ,weihai
2018/9/8, 61, 34, 58, 7, 5, ,weihai
2018/9/9, 57, 29, 52, 7, 4, ,weihai
2018/9/10, 58, 28, 52, 7, 3, ,weihai
2018/9/11, 67, 30, 49, 7, 3, ,weihai
2018/9/12, 58, 33, 74, 10, 4, ,weihai
2018/9/13, 65, 45, 59, 9, 4, ,weihai
2018/9/14, 75, 57, 51, 13, 5, ,weihai
2018/9/15, 93, 34, 47, 10, 4, ,weihai
2018/9/16, 65, 36, 76, 11, 6, ,weihai
2018/9/17, 68, 51, 81, 15, 5, ,weihai
2018/9/18, 84, 42, 77, 13, 4, ,weihai
2018/9/19, 84, 28, 72, 14, 3, ,weihai
2018/9/20, 67, 47, 87, 9, 4, ,weihai
2018/9/21, 88, 58, 62, 12, 6, ,weihai
2018/9/22, 82, 79, 44, 10, 4, ,weihai
2018/9/23, 50, 32, 39, 11, 4, ,weihai
2018/9/24, 48, 29, 44, 10, 3, ,weihai
2018/9/25, 51, 68, 55, 8, 4, ,weihai
2018/9/26, 59, 71, 54, 10, 4, ,weihai
2018/9/27, 64, 27, 47, 7, 5, ,weihai
2018/9/28, 52, 46, 84, 8, 5, ,weihai
2018/9/29, 87, 39, 36, 6, 4, ,weihai
2018/9/30, 49, 20, 45, 4, 3, ,weihai
2018/4/1, 120, 78, 119, 13, 6, ,weihai
2018/4/2, 156, 87, 53, 15, 6, ,weihai
2018/4/3, 116, 55, 48, 6, 4, ,weihai
2018/4/4, 74, 44, 47, 9, 4, ,weihai
2018/4/5, 95, 91, 47, 6, 4, ,weihai
2018/4/6, 131, 52, 44, 7, 5, ,weihai
2018/4/7, 85, 64, 49, 11, 7, ,weihai
2018/4/8, 92, 66, 74, 9, 5, ,weihai
2018/4/9, 96, 95, 77, 13, 9, ,weihai
2018/4/10, 148, 75, 52, 12, 6, ,weihai
2018/4/11, 89, 62, 48, 17, 7, ,weihai
2018/4/12, 70, 75, 42, 24, 7, ,weihai
2018/4/13, 78, 51, , 8, 4, ,weihai
2018/4/14, 72, 55, , 3, 3, ,weihai
2018/4/15, 43, 26, 58, 5, 4, ,weihai
2018/4/16, 73, 78, 83, 7, 5, ,weihai
2018/4/17, 90, 107, 119, 8, 7, ,weihai
2018/4/18, 147, 91, 125, 17, 8, ,weihai
2018/4/19, 146, 63, 113, 8, 4, ,weihai
2018/4/20, 104, 51, 48, 7, 3, ,weihai
2018/4/21, 89, 39, 44, 13, 2, ,weihai
2018/4/22, 72, 19, 54, 6, 1, ,weihai
2018/4/23, 59, 43, 72, 15, 5, ,weihai
2018/4/24, 107, 65, 92, 26, 9, ,weihai
2018/4/25, 132, 76, 112, 16, 7, ,weihai
2018/4/26, 152, 95, 81, 16, 5, ,weihai
2018/4/27, 117, 77, 107, 11, 4, ,weihai
2018/4/28, 97, 75, 119, 10, 5, ,weihai
2018/4/29, 137, 68, 102, 20, 4, ,weihai
2018/4/30, 138, 55, 58, 16, 3, ,weihai
2018/5/1, 126, 43, 66, 8, 3, ,weihai
2018/5/2, 85, 48, 63, 9, 4, ,weihai
2018/5/3, 72, 57, 94, 8, 4, ,weihai
2018/5/4, 83, 68, 104, 9, 5, ,weihai
2018/5/5, 115, 40, 65, 13, 4, ,weihai
2018/5/6, 94, 66, 94, 18, 7, ,weihai
2018/5/7, 120, 62, 66, 12, 5, ,weihai
2018/5/8, 86, 63, 75, 26, 7, ,weihai
2018/5/9, 99, 53, 76, 7, 2, ,weihai
2018/5/10, 79, 44, 55, 6, 2, ,weihai
2018/5/11, 85, 35, 71, 9, 2, ,weihai
2018/5/12, 76, 69, 91, 12, 4, ,weihai
2018/5/13, 137, 67, 118, 8, 4, ,weihai
2018/5/14, 127, 40, 52, 10, 3, ,weihai
2018/5/15, 89, 40, 67, 10, 4, ,weihai
2018/5/16, 86, 38, 51, 15, 4, ,weihai
2018/5/17, 87, 50, 65, 12, 5, ,weihai
2018/5/18, 79, 39, 47, 10, 4, ,weihai
2018/5/19, 64, 40, 46, 11, 4, ,weihai
2018/5/20, 64, 42, 44, 14, 5, ,weihai
2018/5/21, 68, 24, 45, 9, 3, ,weihai
2018/5/22, 62, 83, 84, 8, 4, ,weihai
2018/5/23, 107, 95, 118, 9, 6, ,weihai
2018/5/24, 135, 72, 85, 11, 5, ,weihai
2018/5/25, 124, 64, 77, 19, 5, ,weihai
2018/5/26, 89, 55, 70, 11, 5, ,weihai
2018/5/27, 86, 73, 78, 8, 4, ,weihai
2018/5/28, 127, 75, 61, 15, 4, ,weihai
2018/5/29, 148, 55, 78, 15, 5, ,weihai
2018/5/30, 108, 44, 74, 14, 6, ,weihai
2018/5/31, 83, 40, 86, 9, 4, ,weihai
2018/6/1, 70, 46, 75, 4, 3, ,weihai
2018/6/2, 65, 42, 75, 6, 3, ,weihai
2018/6/3, 71, 51, 78, 6, 5, ,weihai
2018/6/4, 102, 45, 60, 4, 3, ,weihai
2018/6/5, 84, 62, 97, 6, 3, ,weihai
2018/6/6, 115, 62, 97, 7, 3, ,weihai
2018/6/7, 135, 59, 65, 12, 3, ,weihai
2018/6/8, 140, 58, 50, 18, 3, ,weihai
2018/6/9, 126, 45, 58, 11, 3, ,weihai
2018/6/10, 106, 27, 48, 9, 5, ,weihai
2018/6/11, 70, 35, 68, 7, 4, ,weihai
2018/6/12, 81, 34, 68, 6, 3, ,weihai
2018/6/13, 79, 25, 69, 7, 3, ,weihai
2018/6/14, 65, 37, 44, 8, 3, ,weihai
2018/6/15, 78, 44, 46, 5, 3, ,weihai
2018/6/16, 92, 42, 51, 5, 3, ,weihai
2018/6/17, 83, 46, 45, 5, 5, ,weihai
2018/6/18, 103, 45, 42, 9, 5, ,weihai
2018/6/19, 99, 50, 71, 16, 5, ,weihai
2018/6/20, 111, 60, 96, 12, 5, ,weihai
2018/6/21, 112, 67, 129, 13, 7, ,weihai
2018/6/22, 142, 62, 111, 15, 8, ,weihai
2018/6/23, 109, 54, 116, 7, 5, ,weihai
2018/6/24, 94, 36, 62, 5, 4, ,weihai
2018/6/25, 76, 19, 58, 5, 3, ,weihai
2018/6/26, 56, 35, 68, 12, 4, ,weihai
2018/6/27, 92, 59, 105, 9, 5, ,weihai
2018/6/28, 125, 39, 82, 12, 6, ,weihai
2018/6/29, 83, 42, 68, 9, 4, ,weihai
2018/6/30, 117, 20, 58, 8, 4, ,weihai
2018/1/1, 157, 58, 31, 15, 6, 7,weihai
2018/1/2, 103, 39, 33, 5, 4, 4,weihai
2018/1/3, 60, 35, 31, 6, 5, 4,weihai
2018/1/4, 65, 35, 33, 8, 7, 6,weihai
2018/1/5, 76, 33, 2, 9, 3, ,weihai
2018/1/6, 60, 38, , 13, 3, ,weihai
2018/1/7, 73, 56, , 10, 4, ,weihai
2018/1/8, 108, 24, , 3, 1, ,weihai
2018/1/9, 34, 18, , 2, , ,weihai
2018/1/10, 31, 24, , 2, 1, ,weihai
2018/1/11, 34, 35, , 7, 5, ,weihai
2018/1/12, 76, 60, , 13, 9, ,weihai
2018/1/13, 134, 36, , 9, 4, ,weihai
2018/1/14, 105, 44, , 21, 5, ,weihai
2018/1/15, 176, 92, , 16, 5, ,weihai
2018/1/16, 181, 86, , 18, 7, ,weihai
2018/1/17, 168, 95, , 29, 8, ,weihai
2018/1/18, 170, 63, , 14, 8, ,weihai
2018/1/19, 132, 100, , 22, 10, ,weihai
2018/1/20, 181, 30, , 13, 6, ,weihai
2018/1/21, 52, 22, , 8, 5, ,weihai
2018/1/22, 60, 24, , 6, 6, ,weihai
2018/1/23, 55, 25, , 5, 6, ,weihai
2018/1/24, 46, 23, , 3, 4, ,weihai
2018/1/25, 44, 25, 28, 3, 2, ,weihai
2018/1/26, 41, 24, 35, 7, 5, ,weihai
2018/1/27, 61, 64, 31, 16, 10, ,weihai
2018/1/28, 134, 81, 35, 6, 4, ,weihai
2018/1/29, 69, 69, 35, 17, 11, ,weihai
2018/1/30, 111, 69, 34, 21, 13, ,weihai
2018/1/31, 129, 43, 35, 15, 4, ,weihai
2018/2/1, 82, 49, 37, 11, 5, ,weihai
2018/2/2, 101, 33, 35, 3, 4, ,weihai
2018/2/3, 59, 29, 34, 5, 4, ,weihai
2018/2/4, 61, 27, 34, 5, 4, ,weihai
2018/2/5, 59, 31, 34, 5, 5, ,weihai
2018/2/6, 68, 38, 35, 12, 5, ,weihai
2018/2/7, 89, 54, 46, 13, 6, ,weihai
2018/2/8, 125, 68, 50, 13, 7, ,weihai
2018/2/9, 146, 67, 35, 9, 6, ,weihai
2018/2/10, 95, 59, 37, 5, 4, ,weihai
2018/2/11, 69, 68, 37, 5, 4, ,weihai
2018/2/12, 76, 68, 51, 7, 7, ,weihai
2018/2/13, 105, 68, 44, 9, 7, ,weihai
2018/2/14, 123, 51, 40, 4, 7, ,weihai
2018/2/15, 90, 62, 44, 5, 8, ,weihai
2018/2/16, 125, 43, 41, 4, 4, ,weihai
2018/2/17, 79, 35, 41, 6, 3, ,weihai
2018/2/18, 76, 46, 42, 12, 5, ,weihai
2018/2/19, 103, 53, 44, 9, 5, ,weihai
2018/2/20, 125, 56, 52, 9, 7, ,weihai
2018/2/21, 117, 80, 46, 11, 5, ,weihai
2018/2/22, 168, 103, 53, 15, 9, ,weihai
2018/2/23, 193, 40, 40, 5, 3, ,weihai
2018/2/24, 84, 37, 40, 11, 5, ,weihai
2018/2/25, 84, 59, 53, 7, 3, ,weihai
2018/2/26, 134, 71, 45, 11, 2, ,weihai
2018/2/27, 163, 52, 49, 13, 3, ,weihai
2018/2/28, 119, 49, 44, 6, 3, ,weihai
2018/3/1, 92, 44, 46, 6, 4, ,weihai
2018/3/2, 80, 35, 44, 6, 3, ,weihai
2018/3/3, 83, 39, 37, 9, 3, ,weihai
2018/3/4, 79, 53, 44, 9, 5, ,weihai
2018/3/5, 89, 45, 44, 9, 5, ,weihai
2018/3/6, 79, 41, 43, 14, 5, ,weihai
2018/3/7, 70, 43, 43, 9, 5, ,weihai
2018/3/8, 89, 39, 45, 8, 5, ,weihai
2018/3/9, 77, 73, 47, 19, 7, ,weihai
2018/3/10, 139, 81, 79, 19, 7, ,weihai
2018/3/11, 160, 56, 81, 11, 4, ,weihai
2018/3/12, 127, 65, 100, 13, 7, ,weihai
2018/3/13, 138, 57, 86, 14, 6, ,weihai
2018/3/14, 120, 64, 51, 10, 5, ,weihai
2018/3/15, 134, 36, 47, 5, 3, ,weihai
2018/3/16, 67, 43, 43, 11, 4, ,weihai
2018/3/17, 81, 36, 43, 19, 4, ,weihai
2018/3/18, 88, 70, 52, 14, 5, ,weihai
2018/3/19, 140, 43, 44, 9, 4, ,weihai
2018/3/20, 76, 39, 41, 11, 5, ,weihai
2018/3/21, 74, 77, 66, 21, 10, ,weihai
2018/3/22, 155, 91, 82, 19, 9, ,weihai
2018/3/23, 170, 96, 86, 26, 9, ,weihai
2018/3/24, 176, 76, 99, 13, 6, ,weihai
2018/3/25, 158, 70, 110, 16, 6, ,weihai
2018/3/26, 136, 95, 110, 16, 7, ,weihai
2018/3/27, 165, 75, 78, 18, 7, ,weihai
2018/3/28, 145, 61, 52, 16, 5, ,weihai
2018/3/29, 104, 67, 54, 25, 7, ,weihai
2018/3/30, 120, 64, 64, 11, 4, ,weihai
2018/3/31, 90, 63, 81, 15, 5, ,weihai
2017/10/1, 40, 45, 46, 4, 6, 4,weihai
2017/10/2, 48, 35, 35, 4, 6, 3,weihai
2017/10/3, 36, 28, 38, 6, 5, 4,weihai
2017/10/4, 40, 27, 42, 9, 7, 5,weihai
2017/10/5, 46, 25, 43, 13, 8, 7,weihai
2017/10/6, 57, 39, 47, 11, 7, 7,weihai
2017/10/7, 76, 38, 42, 9, 8, 7,weihai
2017/10/8, 76, 45, 47, 6, 7, 7,weihai
2017/10/9, 67, 21, 25, 8, 6, 7,weihai
2017/10/10, 48, 62, 40, 5, 6, 4,weihai
2017/10/11, 58, 28, 35, 9, 4, 4,weihai
2017/10/12, 48, 40, 41, 17, 6, 5,weihai
2017/10/13, 79, 43, 53, 14, 7, 5,weihai
2017/10/14, 85, 25, 42, 11, 4, 3,weihai
2017/10/15, 52, 39, 45, 13, 5, 4,weihai
2017/10/16, 65, 33, 45, 8, 4, 3,weihai
2017/10/17, 48, 38, 45, 15, 5, 4,weihai
2017/10/18, 58, 54, 47, 21, 7, 6,weihai
2017/10/19, 83, 96, 78, 20, 7, 9,weihai
2017/10/20, 123, 77, 90, 14, 8, 11,weihai
2017/10/21, 159, 63, 50, 10, 6, 8,weihai
2017/10/22, 113, 58, 53, 11, 7, 5,weihai
2017/10/23, 99, 40, 49, 13, 6, 5,weihai
2017/10/24, 78, 50, 75, 21, 8, 7,weihai
2017/10/25, 96, 59, 58, 20, 7, 6,weihai
2017/10/26, 109, 41, 63, 13, 5, 4,weihai
2017/10/27, 78, 53, 59, 22, 6, 5,weihai
2017/10/28, 98, 121, 46, 5, 5, 3,weihai
2017/10/29, 78, 78, 35, 11, 6, 4,weihai
2017/10/30, 63, 58, 51, 15, 8, 5,weihai
2017/10/31, 91, 116, 46, 23, 10, 8,weihai
2017/11/1, 135, 88, 99, 16, 9, 10,weihai
2017/11/2, 159, 58, 37, 6, 5, 5,weihai
2017/11/3, 85, 33, 33, 9, 5, 4,weihai
2017/11/4, 59, 49, 52, 11, 7, 5,weihai
2017/11/5, 92, 38, 49, 7, 4, 4,weihai
2017/11/6, 75, 66, 68, 12, 8, 7,weihai
2017/11/7, 135, 60, 34, 12, 5, 5,weihai
2017/11/8, 69, 42, 39, 14, 6, 4,weihai
2017/11/9, 60, 49, 39, 7, 6, 5,weihai
2017/11/10, 65, 48, 30, 8, 5, 4,weihai
2017/11/11, 53, 47, 41, 13, 5, 5,weihai
2017/11/12, 68, 76, 43, 15, 7, 7,weihai
2017/11/13, 116, 37, 32, 5, 4, 4,weihai
2017/11/14, 40, 38, 35, 9, 4, 4,weihai
2017/11/15, 57, 30, 35, 10, 4, 4,weihai
2017/11/16, 60, 58, 41, 9, 5, 6,weihai
2017/11/17, 106, 31, 31, 3, 3, 3,weihai
2017/11/18, 48, 45, 31, 11, 5, 5,weihai
2017/11/19, 79, 58, 32, 16, 8, 7,weihai
2017/11/20, 115, 54, 45, 14, 5, 5,weihai
2017/11/21, 102, 98, 34, 9, 5, 5,weihai
2017/11/22, 98, 33, 30, 7, 3, 3,weihai
2017/11/23, 40, 33, 29, 8, 3, 4,weihai
2017/11/24, 58, 71, 34, 21, 7, 7,weihai
2017/11/25, 117, 54, 31, 15, 4, 6,weihai
2017/11/26, 98, 41, 37, 12, 4, 5,weihai
2017/11/27, 75, 68, 45, 10, 5, 7,weihai
2017/11/28, 119, 168, 37, 6, 2, 3,weihai
2017/11/29, 50, 30, 33, 7, 3, 4,weihai
2017/11/30, 56, 46, 31, 14, 5, 5,weihai
2017/12/1, 90, 63, 41, 13, 5, 7,weihai
2017/12/2, 117, 102, 38, 16, 7, 10,weihai
2017/12/3, 170, 26, 30, 7, 3, 4,weihai
2017/12/4, 51, 37, 30, 10, 4, 6,weihai
2017/12/5, 69, 73, 34, 21, 10, 8,weihai
2017/12/6, 128, 57, 29, 14, 7, 7,weihai
2017/12/7, 101, 96, 26, 9, 6, 5,weihai
2017/12/8, 72, 67, 31, 18, 9, 8,weihai
2017/12/9, 110, 68, 38, 13, 8, 7,weihai
2017/12/10, 112, 36, 31, 5, 4, 4,weihai
2017/12/11, 48, 27, 33, 6, 4, 4,weihai
2017/12/12, 51, 30, 35, 8, 5, 4,weihai
2017/12/13, 54, 45, 31, 19, 6, 7,weihai
2017/12/14, 87, 67, 31, 19, 8, 10,weihai
2017/12/15, 132, 34, 38, 5, 5, 5,weihai
2017/12/16, 70, 41, 36, 9, 6, 6,weihai
2017/12/17, 65, 69, 31, 16, 10, 8,weihai
2017/12/18, 114, 44, 35, 8, 5, 5,weihai
2017/12/19, 61, 68, 33, 19, 9, 9,weihai
2017/12/20, 114, 65, 34, 19, 8, 8,weihai
2017/12/21, 124, 87, 40, 20, 10, 9,weihai
2017/12/22, 159, 91, 35, 28, 9, 11,weihai
2017/12/23, 162, 72, 38, 19, 8, 9,weihai
2017/12/24, 128, 39, 39, 10, 7, 4,weihai
2017/12/25, 69, 41, 38, 8, 6, 4,weihai
2017/12/26, 63, 72, 31, 11, 6, 6,weihai
2017/12/27, 70, 59, 38, 21, 4, 9,weihai
2017/12/28, 107, 85, 39, 16, 5, 12,weihai
2017/12/29, 151, 79, 33, 14, 7, 12,weihai
2017/12/30, 156, 97, 32, 21, 7, 13,weihai
2017/12/31, 146, 84, 35, 26, 11, 12,weihai
2017/7/1, 64, 32, 44, 5, 4, 7,weihai
2017/7/2, 65, 38, 48, 8, 5, 7,weihai
2017/7/3, 83, 61, 73, 13, 5, 9,weihai
2017/7/4, 116, 57, 72, 8, 5, 9,weihai
2017/7/5, 97, 64, 65, 5, 4, 9,weihai
2017/7/6, 127, 27, 47, 2, 4, 8,weihai
2017/7/7, 71, 44, 65, 5, 5, 9,weihai
2017/7/8, 111, 43, 55, 5, 5, 8,weihai
2017/7/9, 106, 41, 58, 12, 6, 8,weihai
2017/7/10, 87, 65, 116, 10, 8, 10,weihai
2017/7/11, 141, 66, 88, 4, 7, 9,weihai
2017/7/12, 151, 62, 84, 4, 7, 9,weihai
2017/7/13, 133, 55, 70, 6, 7, 8,weihai
2017/7/14, 108, 28, 41, 5, 9, 7,weihai
2017/7/15, 63, 20, 35, 9, 5, 7,weihai
2017/7/16, 68, 41, 58, 7, 5, 7,weihai
2017/7/17, 95, 58, 67, 10, 6, 9,weihai
2017/7/18, 140, 58, 66, 8, 8, 9,weihai
2017/7/19, 131, 51, 73, 5, 7, 8,weihai
2017/7/20, 105, 56, 72, 9, 8, 8,weihai
2017/7/21, 122, 58, 82, 9, 8, 9,weihai
2017/7/22, 124, 57, 66, 9, 7, 9,weihai
2017/7/23, 124, 56, 59, 9, 8, 11,weihai
2017/7/24, 119, 43, 64, 7, 6, 10,weihai
2017/7/25, 92, 46, 97, 12, 8, 8,weihai
2017/7/26, 73, 29, 41, 11, 5, 8,weihai
2017/7/27, 77, 35, 66, 7, 5, 8,weihai
2017/7/28, 75, 49, 95, 9, 7, 8,weihai
2017/7/29, 91, 42, 67, 11, 6, 10,weihai
2017/7/30, 98, 36, 39, 10, 5, 7,weihai
2017/7/31, 85, 23, 20, 7, 4, 6,weihai
2017/8/1, 48, 31, 23, 7, 5, 7,weihai
2017/8/2, 70, 31, 29, 4, 5, 7,weihai
2017/8/3, 65, 27, 42, 5, 8, 8,weihai
2017/8/4, 58, 28, 32, 7, 3, 7,weihai
2017/8/5, 67, 37, 68, 9, 5, 8,weihai
2017/8/6, 81, 55, 115, 8, 6, 10,weihai
2017/8/7, 114, 43, 79, 12, 7, 8,weihai
2017/8/8, 82, 46, 72, 14, 6, 8,weihai
2017/8/9, 78, 45, 72, 13, 5, 9,weihai
2017/8/10, 91, 52, 72, 10, 5, 10,weihai
2017/8/11, 110, 41, 43, 6, 3, 7,weihai
2017/8/12, 94, 27, 46, 6, 3, 6,weihai
2017/8/13, 67, 18, 33, 5, 3, 6,weihai
2017/8/14, 38, 14, 29, 4, 4, 5,weihai
2017/8/15, 19, 18, 34, 6, 4, 5,weihai
2017/8/16, 38, 32, 44, 12, 5, 6,weihai
2017/8/17, 57, 46, 62, 9, 4, 7,weihai
2017/8/18, 87, 44, 54, 7, 3, 7,weihai
